productionId,production_company,occupation,age_group,visit,age_care,occupation_care,visit_care
0,Pixar Animation Studios,technician,51-60,repeat,0,0,1
1,Eon Productions,doctor,31-40,repeat,0,0,0
2,Miramax,healthcare,<=20,repeat,0,0,0
3,Metro-Goldwyn-Mayer (MGM),healthcare,51-60,firstcomer,0,0,0
4,Regency Enterprises,educator,<=20,repeat,0,0,0
5,Universal Pictures,executive,51-60,firstcomer,0,0,0
6,Metropolis Pictures,doctor,41-50,firstcomer,0,0,1
7,Le Film d'Art,executive,<=20,repeat,0,0,0
8,Sweetland Films,writer,31-40,firstcomer,0,1,0
9,Hollywood Pictures,salesman,21-30,firstcomer,0,0,0
10,Dimension Films,other,<=20,repeat,0,0,0
11,Playhouse International Pictures,retired,41-50,repeat,0,0,0
12,Walt Disney Pictures,none,31-40,firstcomer,0,0,0
13,Cinema Corporation of America,salesman,31-40,repeat,0,0,0
14,Navketan International Films,technician,31-40,firstcomer,0,1,0
15,EMI Films,artist,21-30,repeat,0,0,0
16,Warner Bros.,homemaker,51-60,repeat,0,0,0
17,Robert et Raymond Hakim,librarian,21-30,firstcomer,0,1,0
18,Columbia Pictures,other,31-40,firstcomer,0,0,0
19,Alcor Films,executive,41-50,repeat,0,0,0
20,Kino Link Company,healthcare,31-40,repeat,1,0,1
21,Lightstorm Entertainment,student,41-50,repeat,0,1,0
22,View Askew Productions,salesman,31-40,firstcomer,0,0,0
23,Castle Rock Entertainment,educator,21-30,firstcomer,0,0,0
24,Alliance Entertainment,entertainment,51-60,firstcomer,0,1,0
25,Touchstone Pictures,entertainment,41-50,firstcomer,0,0,0
26,Paramount Pictures,artist,51-60,firstcomer,0,0,0
27,Lucasfilm,homemaker,51-60,repeat,0,0,0
28,TriStar Pictures,writer,21-30,firstcomer,0,0,0
29,British Broadcasting Corporation (BBC),lawyer,51-60,repeat,0,0,0
30,Baltimore Pictures,executive,41-50,firstcomer,0,0,0
31,Canal+,doctor,51-60,repeat,0,0,0
32,Morgan Creek Entertainment,writer,41-50,firstcomer,0,0,1
33,PolyGram Filmed Entertainment,writer,51-60,repeat,0,0,0
34,Donner/Shuler-Donner Productions,other,31-40,firstcomer,0,0,0
35,Twentieth Century Fox,librarian,21-30,repeat,1,0,0
36,Renaissance Films,homemaker,<=20,repeat,1,1,0
37,Mirage Enterprises,educator,<=20,repeat,0,0,0
38,The Ladd Company,engineer,21-30,repeat,0,0,1
39,Suburban Pictures,executive,31-40,repeat,0,0,0
40,Hughes Entertainment,student,31-40,repeat,0,0,0
41,Carolco Pictures,other,31-40,firstcomer,0,0,0
42,Tig Productions,lawyer,41-50,firstcomer,1,0,0
43,Walt Disney Productions,educator,<=20,firstcomer,0,0,0
44,Silvermine Productions,homemaker,41-50,repeat,0,0,0
45,MGM Family Entertainment,administrator,31-40,repeat,1,0,1
46,J&M Entertainment,librarian,41-50,repeat,0,0,0
47,Imagine Entertainment,executive,41-50,repeat,0,0,0
48,ABC Productions,engineer,31-40,repeat,0,0,0
49,Best Brains,artist,21-30,repeat,0,1,0
50,Ivan Tors Productions,engineer,31-40,firstcomer,0,0,0
51,Vestron Pictures,homemaker,31-40,firstcomer,0,1,1
52,Dino De Laurentiis Company,homemaker,21-30,firstcomer,0,0,0
53,CiBy 2000,lawyer,51-60,firstcomer,0,0,0
54,Jurow-Shepherd,engineer,21-30,firstcomer,0,0,0
55,Selznick International Pictures,technician,<=20,repeat,0,0,0
56,RKO Radio Pictures,entertainment,21-30,firstcomer,0,0,0
57,Rysher Entertainment,educator,41-50,firstcomer,0,0,0
58,Touchwood Pacific Partners 1,none,21-30,firstcomer,0,0,0
59,Williamson Submarine Film Corporation,technician,21-30,firstcomer,0,0,1
60,Hachette Première,writer,<=20,repeat,0,0,0
61,Doug Liman Productions,lawyer,31-40,firstcomer,0,0,0
62,Jack Rollins & Charles H. Joffe Productions,salesman,41-50,repeat,0,0,0
63,Great American Films Limited Partnership,marketing,41-50,firstcomer,0,0,0
64,Live Entertainment,homemaker,21-30,repeat,0,0,0
65,Hemdale,entertainment,<=20,repeat,0,0,0
66,Gladden Entertainment,healthcare,31-40,firstcomer,0,1,0
67,New Line Cinema,marketing,21-30,repeat,1,0,0
68,Edward Small Productions,executive,21-30,firstcomer,0,0,0
69,IPC Films,retired,51-60,firstcomer,0,0,0
70,DD Productions,healthcare,31-40,repeat,0,0,0
71,Python (Monty) Pictures,technician,31-40,repeat,1,0,0
72,Constellation,librarian,31-40,firstcomer,0,0,0
73,Republic Pictures (I),homemaker,41-50,repeat,0,0,0
74,Orion-Nova Productions,entertainment,41-50,repeat,0,0,0
75,Zoetrope,marketing,51-60,firstcomer,0,0,1
76,Brandywine Productions,scientist,41-50,repeat,0,0,0
77,Shamley Productions,artist,51-60,repeat,1,0,0
78,Natant,educator,<=20,firstcomer,0,0,0
79,AMLF,administrator,<=20,firstcomer,0,0,0
80,Chartoff-Winkler Productions,engineer,41-50,repeat,0,1,0
81,De Laurentiis Entertainment Group (DEG),scientist,41-50,firstcomer,0,0,0
82,Akira Committee Company Ltd.,administrator,21-30,firstcomer,1,0,0
83,Stanley Kramer Productions,homemaker,21-30,firstcomer,0,0,0
84,Gruskoff/Venture Films,healthcare,31-40,firstcomer,0,0,0
85,Spinal Tap Prod.,administrator,<=20,repeat,0,0,0
86,Gordon Company,engineer,31-40,repeat,0,0,0
87,Melville Productions,student,21-30,repeat,0,0,0
88,Argus Film Produktie,salesman,31-40,repeat,1,1,1
89,Digital Image Associates,student,31-40,firstcomer,0,0,0
90,Epithète Films,retired,41-50,repeat,0,0,1
91,Zanuck/Brown Productions,salesman,31-40,repeat,1,0,0
92,Tim Burton Productions,student,51-60,repeat,0,1,0
93,Independent Pictures (II),executive,21-30,firstcomer,0,0,0
94,Circle Films,writer,<=20,repeat,0,1,0
95,Bavaria Film,homemaker,51-60,repeat,0,0,0
96,Too Askew Prod. Inc.,retired,31-40,repeat,0,0,0
97,Capella International,writer,<=20,firstcomer,0,0,0
98,Golar Productions,librarian,51-60,firstcomer,0,0,1
99,Alliance Atlantis Communications,writer,<=20,firstcomer,0,0,0
100,Fawcett-Majors Productions,other,21-30,firstcomer,0,0,0
101,Be Gentlemen Limited Partnership,student,<=20,firstcomer,0,0,0
102,Andy Warhol Factory,salesman,31-40,firstcomer,0,0,1
103,Lumiere Pictures,technician,21-30,repeat,0,0,0
104,Avenue Pictures,artist,41-50,firstcomer,1,1,0
105,BET Pictures,retired,31-40,firstcomer,0,0,0
106,Channel Four Films,writer,41-50,repeat,0,0,0
107,Scott Rudin Productions,lawyer,<=20,repeat,0,0,0
108,Calendar International Pictures Inc.,programmer,21-30,firstcomer,0,0,0
109,Mandalay Entertainment,educator,21-30,repeat,0,0,0
110,Clinica Estetico,entertainment,51-60,firstcomer,0,0,0
111,Permut Presentations,engineer,41-50,firstcomer,0,0,0
112,United Artists,lawyer,31-40,firstcomer,0,0,0
113,Icon Entertainment International,writer,31-40,repeat,0,0,0
114,MDP Worldwide,student,41-50,firstcomer,0,0,0
115,Tobis Filmkunst,executive,41-50,repeat,0,0,0
116,Phoenix Pictures,programmer,21-30,firstcomer,0,0,0
117,Hell's Kitchen Films,retired,<=20,repeat,0,0,0
118,Alliance Communications Corporation,librarian,41-50,repeat,0,0,0
119,Caravan Pictures,salesman,21-30,firstcomer,0,0,0
120,Def Pictures,administrator,31-40,repeat,0,0,1
121,Beacon Communications,healthcare,51-60,repeat,0,0,0
122,Polygram Filmed Entertainment,student,<=20,firstcomer,0,0,0
123,ASQA Film Partnership,technician,41-50,firstcomer,0,0,0
124,British Broadcasting Corporation (BBC) Television,writer,51-60,repeat,0,0,0
125,Turner Pictures (I),administrator,41-50,firstcomer,0,0,0
126,Calimari Productions,educator,31-40,firstcomer,0,0,0
127,Fantasy Films,salesman,21-30,repeat,0,1,0
128,McFarlane Films,administrator,31-40,firstcomer,0,0,0
129,Lodestar Productions,lawyer,41-50,repeat,1,0,0
130,Fox Film Corporation,healthcare,31-40,repeat,0,0,0
131,NFH Productions,retired,31-40,repeat,0,0,0
132,The Booking Office,healthcare,31-40,firstcomer,0,0,0
133,Edward L. Alperson Productions,homemaker,41-50,repeat,0,0,0
134,Incorporated Television Company (ITC),executive,41-50,repeat,0,1,0
135,Brooksfilms,librarian,21-30,repeat,0,0,0
136,Savoy Pictures,marketing,41-50,firstcomer,0,0,0
137,Allied Filmmakers,engineer,41-50,repeat,0,0,0
138,Europa Film,writer,51-60,firstcomer,0,0,0
139,Famous Players Film Company,student,51-60,repeat,0,1,0
140,Nonpareil Feature Film Corp.,healthcare,21-30,firstcomer,0,0,0
141,Universal International Pictures (UI),salesman,<=20,repeat,0,0,0
142,Mildred Lewis and Colin Higgins Productions,engineer,41-50,repeat,0,0,0
143,Thorn EMI Screen Entertainment,technician,21-30,firstcomer,0,0,0
144,New World Pictures,entertainment,<=20,firstcomer,0,0,0
145,Campanile Productions,engineer,51-60,firstcomer,0,0,0
146,Produzioni Europee Associate (PEA),retired,41-50,repeat,0,0,0
147,Out of Carolina Productions,lawyer,<=20,firstcomer,0,0,0
148,3 Arts Entertainment,educator,41-50,repeat,0,1,0
149,Cinergi Pictures Entertainment,artist,<=20,firstcomer,0,1,0
150,London Film Productions,artist,21-30,firstcomer,0,0,0
151,Propaganda Films,entertainment,21-30,repeat,0,0,0
152,Fine Line Features,executive,41-50,repeat,0,1,0
153,Davis Entertainment,executive,31-40,firstcomer,0,0,0
154,American International Pictures (AIP),programmer,51-60,repeat,0,0,0
155,Alfred J. Hitchcock Productions,engineer,<=20,repeat,0,0,0
156,Michael Todd Company,educator,21-30,repeat,0,0,0
157,Liberty Films (II),student,51-60,firstcomer,0,0,0
158,Avon Productions (II),technician,51-60,repeat,0,0,0
159,Warner Brothers/Seven Arts,other,21-30,repeat,0,0,0
160,Horizon Pictures (II),entertainment,21-30,repeat,0,1,0
161,Enigma Productions,writer,<=20,firstcomer,0,0,0
162,Black Snake,homemaker,31-40,firstcomer,0,0,0
163,Jalem Productions,executive,<=20,repeat,1,1,0
164,International Film Investors,doctor,21-30,firstcomer,0,0,0
165,Australian Film Finance Corporation (AFFC),retired,21-30,firstcomer,0,0,0
166,NDF International,lawyer,21-30,firstcomer,1,0,0
167,Banner Entertainment,doctor,21-30,repeat,0,0,0
168,Les Films Alain Sarde,educator,<=20,firstcomer,0,0,0
169,Eddie Murphy Productions,doctor,31-40,firstcomer,0,0,0
170,Seraphim Films,lawyer,41-50,firstcomer,0,0,0
171,A Band Apart,marketing,21-30,firstcomer,0,0,0
172,The Zanuck Company,salesman,51-60,repeat,0,0,0
173,WingNut Films,other,21-30,firstcomer,0,0,0
174,40 Acres & A Mule Filmworks,retired,31-40,repeat,0,0,0
175,Metro-Goldwyn-Mayer British Studios,educator,41-50,firstcomer,0,1,0
176,Mace Neufeld Productions,lawyer,41-50,repeat,0,0,0
177,Dorset Productions,lawyer,<=20,firstcomer,0,0,0
178,Mainline Pictures,doctor,31-40,repeat,0,1,0
179,Moviestore Entertainment,healthcare,<=20,repeat,0,1,0
180,Robert E. Kent Productions,healthcare,41-50,repeat,0,0,0
181,B.A. Produktion,homemaker,<=20,firstcomer,0,0,0
182,Available Light Productions,lawyer,31-40,firstcomer,0,0,0
183,Kopelson Entertainment,lawyer,31-40,firstcomer,0,0,0
184,Codo Cinéma,lawyer,41-50,firstcomer,0,0,0
185,George Stevens Productions,engineer,51-60,firstcomer,1,0,1
186,Image Ten,student,21-30,firstcomer,0,0,0
187,The Play's The Thing Productions Inc.,salesman,51-60,repeat,0,0,0
188,Astoria Films,librarian,41-50,repeat,0,0,0
189,Embassy Pictures,doctor,21-30,repeat,0,0,0
190,Bryna Productions,executive,31-40,repeat,0,0,0
191,Deutsche Film (DEFA),none,51-60,firstcomer,0,0,0
192,Rafran Cinematografica,executive,<=20,firstcomer,0,0,0
193,Greenwich Film Productions,technician,21-30,firstcomer,0,0,0
194,David Butler Productions,engineer,<=20,firstcomer,0,0,0
195,Superior Pictures,lawyer,<=20,firstcomer,0,0,0
196,Rastar Pictures,programmer,<=20,firstcomer,0,1,1
197,BSB,salesman,21-30,firstcomer,0,0,0
198,Road Movies Filmproduktion,student,31-40,firstcomer,0,0,1
199,Sterobcar Productions,writer,31-40,repeat,0,0,1
200,Compass International Pictures,salesman,41-50,repeat,0,0,0
201,Candyman Films,educator,<=20,firstcomer,0,0,1
202,Image Organization,salesman,21-30,repeat,0,0,1
203,Robert Simonds Productions,librarian,31-40,firstcomer,0,1,0
204,Hal Wallis Productions,entertainment,21-30,firstcomer,0,1,0
205,Trimark Pictures,healthcare,<=20,firstcomer,0,0,0
206,Cantaloupe Production,scientist,21-30,firstcomer,1,0,1
207,Barcelona Films,student,51-60,firstcomer,0,0,0
208,British Screen Productions,salesman,41-50,repeat,0,0,0
209,Outlaw Productions (I),librarian,51-60,repeat,1,0,1
210,Beyond Films,engineer,51-60,firstcomer,0,0,0
211,A&M Films,doctor,51-60,repeat,0,0,0
212,Bandai Films,entertainment,41-50,firstcomer,0,0,0
213,Wörner-Filmgesellschaft,scientist,21-30,firstcomer,0,0,0
214,Arrowhead Productions,lawyer,21-30,repeat,0,0,0
215,Dog Eat Dog Films,student,51-60,repeat,0,0,0
216,Gramercy Pictures (I),healthcare,<=20,repeat,0,0,0
217,Price Entertainment,administrator,<=20,firstcomer,0,0,0
218,Egg Pictures,librarian,51-60,repeat,0,0,0
219,Can I Watch,administrator,21-30,repeat,0,0,0
220,British Screen Finance Ltd.,entertainment,41-50,repeat,0,0,0
221,Motion Picture Corporation of America (MPCA),scientist,21-30,repeat,0,0,0
222,Monogram Pictures,administrator,31-40,repeat,0,0,0
223,Lion International,marketing,41-50,repeat,0,0,0
224,Delphi III Productions,healthcare,51-60,repeat,1,0,0
225,DreamWorks,other,<=20,repeat,0,1,0
226,Sandollar Productions,student,<=20,repeat,0,1,0
227,Sony New Technologies,homemaker,41-50,firstcomer,0,1,0
228,Southern Films International,artist,<=20,firstcomer,0,0,0
229,Triumph Films,engineer,<=20,repeat,0,0,0
230,The Documentary Foundation,lawyer,<=20,firstcomer,0,0,0
231,Guys Upstairs,engineer,31-40,firstcomer,0,0,0
232,Avrora Media,healthcare,51-60,repeat,0,0,0
233,Hawn / Sylbert Movie Company,salesman,31-40,repeat,1,0,0
234,Metrodome Films,entertainment,31-40,firstcomer,0,0,0
235,Dayjob Films,lawyer,<=20,firstcomer,0,0,0
236,Allegro Films,artist,41-50,firstcomer,1,0,0
237,Cineville,healthcare,21-30,firstcomer,0,0,0
238,Broadway Pictures,marketing,41-50,repeat,0,0,0
239,Forge,librarian,<=20,repeat,0,0,0
