userId,gender,age,occupationId,zip_code
1,M,24,19,85711
2,F,53,13,94043
3,M,23,20,32067
4,M,24,19,43537
5,F,33,13,15213
6,M,42,6,98101
7,M,57,0,91344
8,M,36,0,5201
9,M,29,18,1002
10,M,53,9,90703
11,F,39,13,30329
12,F,28,13,6405
13,M,47,3,29206
14,M,45,17,55106
15,F,49,3,97301
16,M,21,5,10309
17,M,30,14,6355
18,F,35,13,37212
19,M,40,10,2138
20,F,42,8,95660
21,M,26,20,30068
22,M,25,20,40206
23,F,30,1,48197
24,F,21,1,94533
25,M,39,4,55107
26,M,49,4,21044
27,F,40,10,30030
28,M,32,20,55369
29,M,41,14,94043
30,M,7,18,55436
31,M,24,1,10003
32,F,28,18,78741
33,M,23,18,27510
34,F,38,0,42141
35,F,20,8,42459
36,F,19,18,93117
37,M,23,18,55105
38,F,28,13,54467
39,M,41,5,1040
40,M,38,17,27514
41,M,33,4,80525
42,M,30,0,17870
43,F,29,10,20854
44,M,26,19,46260
45,M,29,14,50233
46,F,27,11,46538
47,M,53,11,7102
48,M,45,0,12550
49,F,23,18,76111
50,M,21,20,52245
51,M,28,3,16509
52,F,18,18,55105
53,M,26,14,55414
54,M,22,6,66315
55,M,37,14,1331
56,M,25,10,46260
57,M,16,12,84010
58,M,27,14,52246
59,M,49,3,8403
60,M,50,7,6472
61,M,36,4,30040
62,F,27,0,97214
63,M,31,11,75240
64,M,32,3,43202
65,F,51,3,48118
66,M,23,18,80521
67,M,17,18,60402
68,M,19,18,22904
69,M,24,4,55337
70,M,27,4,60067
71,M,39,17,98034
72,F,48,0,73034
73,M,24,18,41850
74,M,39,17,T8H1N
75,M,24,5,8816
76,M,20,18,2215
77,M,30,19,29379
78,M,26,0,61801
79,F,39,0,3755
80,F,34,0,52241
81,M,21,18,21218
82,M,50,14,22902
83,M,40,13,44133
84,M,32,6,55369
85,M,51,3,20003
86,M,26,0,46005
87,M,47,0,89503
88,F,49,10,11701
89,F,43,0,68106
90,M,60,3,78155
91,M,55,11,1913
92,M,32,5,80525
93,M,48,6,23112
94,M,26,18,71457
95,M,31,0,10707
96,F,25,1,75206
97,M,43,1,98006
98,F,49,6,90291
99,M,20,18,63129
100,M,36,6,90254
101,M,15,18,5146
102,M,38,14,30220
103,M,26,18,55108
104,M,27,18,55108
105,M,24,4,94043
106,M,61,15,55125
107,M,39,17,60466
108,M,44,3,63130
109,M,29,13,55423
110,M,19,18,77840
111,M,57,4,90630
112,M,30,16,60613
113,M,47,6,95032
114,M,27,14,75013
115,M,31,4,17110
116,M,40,7,97232
117,M,20,18,16125
118,M,21,0,90210
119,M,32,14,67401
120,F,47,13,6260
121,M,54,10,99603
122,F,32,20,22206
123,F,48,1,20008
124,M,34,18,60615
125,M,30,9,22202
126,F,28,9,20015
127,M,33,12,73439
128,F,24,11,20009
129,F,36,11,7039
130,M,20,12,60115
131,F,59,0,15237
132,M,24,13,94612
133,M,53,4,78602
134,M,31,14,80236
135,M,23,18,38401
136,M,51,13,97365
137,M,50,3,84408
138,M,46,2,53211
139,M,20,18,8904
140,F,30,18,32250
141,M,49,14,36117
142,M,13,13,48118
143,M,42,19,8832
144,M,53,14,20910
145,M,31,5,V3N4P
146,M,45,1,83814
147,F,40,10,2143
148,M,33,4,97006
149,F,35,11,17325
150,F,20,1,2139
151,F,38,0,48103
152,F,33,3,68767
153,M,25,18,60641
154,M,25,18,53703
155,F,32,13,11217
156,M,25,3,8360
157,M,57,4,70808
158,M,50,3,27606
159,F,23,18,55346
160,M,27,14,66215
161,M,50,9,55104
162,M,25,1,15610
163,M,49,0,97212
164,M,47,7,80123
165,F,20,13,53715
166,M,47,3,55113
167,M,37,13,L9G2B
168,M,48,13,80127
169,F,52,13,53705
170,F,53,7,30067
171,F,48,3,78750
172,M,55,11,22207
173,M,56,13,22306
174,F,30,0,52302
175,F,26,17,21911
176,M,28,17,7030
177,M,20,14,19104
178,M,26,13,49512
179,M,15,5,20755
180,F,22,0,60202
181,M,26,6,21218
182,M,36,14,33884
183,M,33,17,27708
184,M,37,10,76013
185,F,53,10,97403
186,F,39,6,0
187,M,26,3,16801
188,M,42,18,29440
189,M,32,1,95014
190,M,30,0,95938
191,M,33,0,95161
192,M,42,3,90840
193,M,29,18,49931
194,M,38,0,2154
195,M,42,17,93555
196,M,49,20,55105
197,M,55,19,75094
198,F,21,18,55414
199,M,30,20,17604
200,M,40,14,93402
201,M,27,20,E2A4H
202,F,41,3,60201
203,F,25,18,32301
204,F,52,10,10960
205,M,47,9,6371
206,F,14,18,53115
207,M,39,11,92037
208,M,43,4,1720
209,F,33,3,85710
210,M,39,4,3060
211,M,66,16,32605
212,F,49,3,61401
213,M,33,6,55345
214,F,26,10,11231
215,M,35,14,63033
216,M,22,4,2215
217,M,22,13,11727
218,M,37,0,6513
219,M,32,14,43212
220,M,30,10,78205
221,M,19,18,20685
222,M,29,14,27502
223,F,19,18,47906
224,F,31,3,43512
225,F,51,0,58202
226,M,28,18,92103
227,M,46,6,60659
228,F,21,18,22003
229,F,29,10,22903
230,F,28,18,14476
231,M,48,10,1080
232,M,45,17,99709
233,M,38,4,98682
234,M,60,15,94702
235,M,37,3,22973
236,F,44,20,53214
237,M,49,0,63146
238,F,42,0,44124
239,M,39,1,95628
240,F,23,3,20784
241,F,26,18,20001
242,M,33,3,31404
243,M,33,3,60201
244,M,28,19,80525
245,M,22,18,55109
246,M,19,18,28734
247,M,28,4,20770
248,M,25,18,37235
249,M,25,18,84103
250,M,29,6,95110
251,M,28,2,85032
252,M,42,4,7733
253,F,26,10,22903
254,M,44,3,42647
255,M,23,5,7029
256,F,35,12,39042
257,M,17,18,77005
258,F,19,18,77801
259,M,21,18,48823
260,F,40,1,89801
261,M,28,0,85202
262,F,19,18,78264
263,M,41,14,55346
264,F,36,20,90064
265,M,26,6,84601
266,F,62,0,78756
267,M,23,4,83716
268,M,24,4,19422
269,F,31,10,43201
270,F,18,18,63119
271,M,51,4,22932
272,M,33,17,53706
273,F,50,13,10016
274,F,20,18,55414
275,M,38,4,92064
276,M,21,18,95064
277,F,35,0,55406
278,F,37,10,30033
279,M,33,14,85251
280,F,30,10,22903
281,F,15,18,6059
282,M,22,0,20057
283,M,28,14,55305
284,M,40,6,92629
285,M,25,14,53713
286,M,27,18,15217
287,M,21,16,31211
288,M,34,11,23226
289,M,11,12,94619
290,M,40,4,93550
291,M,19,18,44106
292,F,35,14,94703
293,M,24,20,60804
294,M,34,19,92110
295,M,31,3,50325
296,F,43,0,16803
297,F,29,3,98103
298,M,44,6,1581
299,M,29,2,63108
300,F,26,14,55106
301,M,24,18,55439
302,M,42,3,77904
303,M,19,18,14853
304,F,22,18,71701
305,M,23,14,94086
306,M,45,13,73132
307,M,25,18,55454
308,M,60,15,95076
309,M,40,17,70802
310,M,37,3,91711
311,M,32,19,73071
312,M,48,13,2110
313,M,41,11,60035
314,F,20,18,8043
315,M,31,3,18301
316,F,43,13,77009
317,M,22,0,13210
318,M,65,15,6518
319,M,38,14,22030
320,M,19,18,24060
321,F,49,3,55413
322,M,20,18,50613
323,M,21,18,19149
324,F,21,18,2176
325,M,48,19,2139
326,M,41,0,15235
327,M,22,18,11101
328,M,51,0,6779
329,M,48,3,1720
330,F,35,3,33884
331,M,33,5,91344
332,M,20,18,40504
333,M,47,13,V0R2M
334,M,32,10,30002
335,M,45,6,33775
336,M,23,16,42101
337,M,37,17,10522
338,F,39,10,59717
339,M,35,9,37901
340,M,46,4,80123
341,F,17,18,44405
342,F,25,13,98006
343,M,43,4,30093
344,F,30,10,94117
345,F,28,10,94143
346,M,34,13,76059
347,M,18,18,90210
348,F,24,18,45660
349,M,68,15,61455
350,M,32,18,97301
351,M,61,3,49938
352,F,37,14,55105
353,M,25,17,28480
354,F,29,10,48197
355,M,25,18,60135
356,F,32,8,92688
357,M,26,6,98133
358,M,40,3,10022
359,M,22,18,61801
360,M,51,13,98027
361,M,22,18,44074
362,F,35,8,85233
363,M,20,18,87501
364,M,63,4,1810
365,M,29,9,20009
366,F,20,18,50670
367,M,17,18,37411
368,M,18,18,92113
369,M,24,18,91335
370,M,52,20,8534
371,M,36,4,99206
372,F,25,18,66046
373,F,24,13,55116
374,M,36,6,78746
375,M,17,5,37777
376,F,28,13,10010
377,M,22,18,18015
378,M,35,18,2859
379,M,44,14,98117
380,M,32,4,55117
381,M,33,1,94608
382,M,45,4,1824
383,M,42,0,75204
384,M,52,14,45218
385,M,36,20,10003
386,M,36,16,43221
387,M,33,5,37412
388,M,31,13,36106
389,F,44,20,83702
390,F,42,20,85016
391,M,23,18,84604
392,M,52,20,59801
393,M,19,18,83686
394,M,25,0,96819
395,M,43,13,44092
396,M,57,4,94551
397,M,17,18,27514
398,M,40,13,60008
399,M,25,13,92374
400,F,33,0,78213
401,F,46,7,84107
402,M,30,4,95129
403,M,37,13,6811
404,F,29,14,55108
405,F,22,7,10019
406,M,52,3,93109
407,M,29,4,3261
408,M,23,18,61755
409,M,48,0,98225
410,F,30,1,94025
411,M,34,3,44691
412,M,25,3,15222
413,M,55,3,78212
414,M,24,14,38115
415,M,39,3,85711
416,F,20,18,92626
417,F,27,13,48103
418,F,55,12,21206
419,M,37,9,43215
420,M,53,3,2140
421,F,38,14,55105
422,M,26,5,94533
423,M,64,13,91606
424,F,36,11,55422
425,M,19,18,58644
426,M,55,3,1602
427,M,51,2,85258
428,M,28,18,55414
429,M,27,18,29205
430,M,38,17,98199
431,M,24,11,92629
432,M,22,5,50311
433,M,27,1,11211
434,F,16,18,49705
435,M,24,4,60007
436,F,30,0,17345
437,F,27,13,20009
438,F,51,0,43204
439,F,23,0,20817
440,M,30,13,48076
441,M,50,19,55013
442,M,22,18,85282
443,M,35,16,33308
444,F,51,9,53202
445,M,21,20,92653
446,M,57,3,60201
447,M,30,0,55113
448,M,23,5,10021
449,M,23,10,55021
450,F,35,3,11758
451,M,16,18,48446
452,M,35,0,28018
453,M,18,18,6333
454,M,57,13,97330
455,M,48,0,83709
456,M,24,19,31820
457,F,33,16,30011
458,M,47,19,Y1A6B
459,M,22,18,29201
460,F,44,13,60630
461,M,15,18,98102
462,F,19,18,2918
463,F,48,7,75218
464,M,60,20,94583
465,M,32,13,5001
466,M,22,18,90804
467,M,29,4,91201
468,M,28,4,2341
469,M,60,3,78628
470,M,24,14,10021
471,M,10,18,77459
472,M,24,18,87544
473,M,29,18,94708
474,M,51,6,93711
475,M,30,14,75230
476,M,28,18,60440
477,F,23,18,2125
478,M,29,13,10019
479,M,30,3,55409
480,M,57,15,98257
481,M,73,15,37771
482,F,18,18,40256
483,M,29,17,43212
484,M,27,18,21208
485,F,44,3,95821
486,M,39,3,93101
487,M,22,4,92121
488,M,48,19,21012
489,M,55,13,45218
490,F,29,1,V5A2B
491,F,43,20,53711
492,M,57,3,94618
493,M,22,4,60090
494,F,38,0,49428
495,M,29,4,3052
496,F,21,18,55414
497,M,20,18,50112
498,M,26,20,55408
499,M,42,14,75006
500,M,28,0,94305
501,M,22,18,10025
502,M,22,18,23092
503,F,50,20,27514
504,F,40,20,92115
505,F,27,13,20657
506,M,46,14,3869
507,F,18,20,28450
508,M,27,11,19382
509,M,23,0,10011
510,M,34,13,98038
511,M,22,18,21250
512,M,29,13,20090
513,M,43,0,26241
514,M,27,14,20707
515,M,53,11,49508
516,F,53,10,10021
517,M,24,18,55454
518,F,49,20,99709
519,M,22,13,55320
520,M,62,7,12603
521,M,19,18,2146
522,M,36,4,55443
523,F,50,0,4102
524,M,56,3,2159
525,F,27,0,19711
526,M,30,11,97124
527,M,33,10,12180
528,M,18,18,55104
529,F,47,0,44224
530,M,29,4,94040
531,F,30,16,97408
532,M,20,18,92705
533,M,43,10,2324
534,M,20,18,5464
535,F,45,3,80302
536,M,38,4,30078
537,M,36,4,22902
538,M,31,17,21010
539,F,53,0,80303
540,M,28,4,91201
541,F,19,18,84302
542,M,21,18,60515
543,M,33,17,95123
544,F,44,13,29464
545,M,27,19,8052
546,M,36,6,22911
547,M,50,3,14534
548,M,51,20,95468
549,M,42,17,45680
550,F,16,18,95453
551,M,25,14,55414
552,M,45,13,68147
553,M,58,3,62901
554,M,32,17,62901
555,F,29,3,23227
556,F,35,3,30606
557,F,30,20,11217
558,F,56,20,63132
559,M,69,6,10022
560,M,32,18,10003
561,M,23,4,60005
562,F,54,0,20879
563,F,39,10,32707
564,M,65,15,94591
565,M,40,18,55422
566,M,20,18,14627
567,M,24,5,10003
568,M,39,3,1915
569,M,34,3,91903
570,M,26,3,14627
571,M,34,1,1945
572,M,51,3,20003
573,M,68,15,48911
574,M,56,3,53188
575,M,33,11,46032
576,M,48,6,98281
577,F,36,18,77845
578,M,31,0,M7A1A
579,M,32,3,48103
580,M,16,18,17961
581,M,37,13,94131
582,M,17,18,93003
583,M,44,4,29631
584,M,25,18,27511
585,M,69,10,98501
586,M,20,18,79508
587,M,26,13,14216
588,F,18,18,93063
589,M,21,9,90034
590,M,50,3,82435
591,F,57,10,92093
592,M,18,18,97520
593,F,31,3,68767
594,M,46,3,M4J2K
595,M,25,14,31909
596,M,20,1,77073
597,M,23,13,84116
598,F,40,11,43085
599,F,22,18,R3T5K
600,M,34,14,2320
601,F,19,1,99687
602,F,47,13,34656
603,M,21,14,47905
604,M,39,3,11787
605,M,33,4,33716
606,M,28,14,63044
607,F,49,7,2154
608,M,22,13,10003
609,F,13,18,55106
610,M,22,18,21227
611,M,46,10,77008
612,M,36,3,79070
613,F,37,11,29678
614,M,54,3,80227
615,M,38,3,27705
616,M,55,17,50613
617,F,27,20,11201
618,F,15,18,44212
619,M,17,18,44134
620,F,18,20,81648
621,M,17,18,60402
622,M,25,14,14850
623,F,50,3,60187
624,M,19,18,30067
625,M,27,14,20723
626,M,23,17,19807
627,M,24,4,8034
628,M,13,12,94306
629,F,46,13,44224
630,F,26,7,55408
631,F,18,18,38866
632,M,18,18,55454
633,M,35,14,55414
634,M,39,4,T8H1N
635,M,22,13,23237
636,M,47,3,48043
637,M,30,13,74101
638,M,45,4,1940
639,F,42,10,12065
640,M,20,18,61801
641,M,24,18,60626
642,F,18,18,95521
643,M,39,17,55122
644,M,51,15,63645
645,M,27,14,53211
646,F,17,18,51250
647,M,40,3,45810
648,M,43,4,91351
649,M,20,18,39762
650,M,42,4,83814
651,M,65,15,2903
652,M,35,13,22911
653,M,31,6,55105
654,F,27,18,78739
655,F,50,7,60657
656,M,48,3,10314
657,F,26,12,78704
658,M,33,14,92626
659,M,31,3,54248
660,M,26,18,77380
661,M,28,14,98121
662,M,55,10,19102
663,M,26,13,19341
664,M,30,4,94115
665,M,25,0,55412
666,M,44,0,61820
667,M,35,10,1970
668,F,29,20,10016
669,M,37,13,20009
670,M,30,19,21114
671,M,21,14,91919
672,F,54,0,90095
673,M,51,3,22906
674,F,13,18,55337
675,M,34,13,28814
676,M,30,14,32712
677,M,20,13,99835
678,M,50,3,61462
679,F,20,18,54302
680,M,33,9,90405
681,F,44,11,97208
682,M,23,14,55128
683,M,42,10,23509
684,M,28,18,55414
685,F,32,10,55409
686,M,32,3,26506
687,F,31,7,27713
688,F,37,0,60476
689,M,25,13,45439
690,M,35,16,63304
691,M,34,3,60089
692,M,34,4,18053
693,F,43,7,85210
694,M,60,14,6365
695,M,26,20,38115
696,M,55,13,94920
697,M,25,13,77042
698,F,28,14,6906
699,M,44,13,96754
700,M,17,18,76309
701,F,51,10,56321
702,M,37,13,89104
703,M,26,3,49512
704,F,51,10,91105
705,F,21,18,54494
706,M,23,18,55454
707,F,56,10,19146
708,F,26,8,96349
709,M,21,13,N4T1A
710,M,19,18,92020
711,F,22,18,15203
712,F,22,18,54901
713,F,42,13,7204
714,M,26,4,55343
715,M,21,19,91206
716,F,36,0,44265
717,M,24,19,84105
718,M,42,19,64118
719,F,37,13,V0R2H
720,F,49,0,16506
721,F,24,5,11238
722,F,50,8,17331
723,M,26,6,94403
724,M,31,6,40243
725,M,21,18,91711
726,F,25,0,80538
727,M,25,18,78741
728,M,58,6,94306
729,M,19,18,56567
730,F,31,17,32114
731,F,41,3,70403
732,F,28,13,98405
733,F,44,13,60630
734,F,25,13,63108
735,F,29,7,85719
736,F,48,20,94618
737,M,30,14,98072
738,M,35,19,95403
739,M,35,19,73162
740,F,25,3,22206
741,M,25,20,63108
742,M,35,18,29210
743,M,31,14,92660
744,M,35,11,47024
745,M,42,20,55113
746,M,25,4,19047
747,M,19,13,93612
748,M,28,0,94720
749,M,33,13,80919
750,M,28,0,32303
751,F,24,13,90034
752,M,60,15,21201
753,M,56,16,91206
754,F,59,10,62901
755,F,44,3,97007
756,F,30,12,90247
757,M,26,18,55104
758,M,27,18,53706
759,F,20,18,68503
760,F,35,13,14211
761,M,17,18,97302
762,M,32,0,95050
763,M,27,17,2113
764,F,27,3,62903
765,M,31,18,33066
766,M,42,13,10960
767,M,70,4,0
768,M,29,0,12866
769,M,39,6,6927
770,M,28,18,14216
771,M,26,18,15232
772,M,50,20,27105
773,M,20,18,55414
774,M,30,18,80027
775,M,46,6,90036
776,M,30,10,51157
777,M,63,14,1810
778,M,34,18,1960
779,M,31,18,K7L5J
780,M,49,14,94560
781,M,20,18,48825
782,F,21,1,33205
783,M,30,11,77081
784,M,47,0,91040
785,M,32,4,23322
786,F,36,4,1754
787,F,18,18,98620
788,M,51,0,5779
789,M,29,13,55420
790,M,27,19,80913
791,M,31,3,20064
792,M,40,14,12205
793,M,22,18,85281
794,M,32,3,57197
795,M,30,14,8610
796,F,32,20,33755
797,F,44,13,62522
798,F,40,20,64131
799,F,49,0,19716
800,M,25,14,55337
801,M,22,20,92154
802,M,35,0,34105
803,M,70,0,78212
804,M,39,3,61820
805,F,27,13,20009
806,M,27,11,11217
807,F,41,7,93555
808,M,45,16,90016
809,F,50,11,30803
810,F,55,13,80526
811,F,40,3,73013
812,M,22,19,76234
813,F,14,18,2136
814,M,30,13,12345
815,M,32,13,28806
816,M,34,13,20755
817,M,19,18,60152
818,M,28,10,27514
819,M,59,0,40205
820,M,22,18,37725
821,M,37,4,77845
822,F,29,10,53144
823,M,27,1,50322
824,M,31,13,15017
825,M,44,4,5452
826,M,28,1,77048
827,F,23,4,80228
828,M,28,10,85282
829,M,48,20,80209
830,M,46,14,53066
831,M,21,13,33765
832,M,24,19,77042
833,M,34,20,90019
834,M,26,13,64153
835,F,44,6,11577
836,M,44,1,10018
837,F,36,1,55409
838,M,23,18,1375
839,F,38,5,90814
840,M,39,1,55406
841,M,45,2,47401
842,M,40,20,93055
843,M,35,10,44212
844,M,22,4,95662
845,M,64,2,97405
846,M,27,9,47130
847,M,29,18,55417
848,M,46,4,2146
849,F,15,18,25652
850,M,34,19,78390
851,M,18,13,29646
852,M,46,0,94086
853,M,49,20,40515
854,F,29,18,55408
855,M,53,10,4988
856,F,43,11,97215
857,F,35,0,V1G4L
858,M,63,3,9645
859,F,18,13,6492
860,F,70,15,48322
861,F,38,18,14085
862,M,25,6,13820
863,M,17,18,60089
864,M,27,14,63021
865,M,25,1,11231
866,M,45,13,60302
867,M,24,17,92507
868,M,21,14,55303
869,M,30,18,10025
870,M,22,18,65203
871,M,31,6,44648
872,F,19,18,74078
873,F,48,0,33763
874,M,36,17,37076
875,F,24,18,35802
876,M,41,13,20902
877,M,30,13,77504
878,F,50,3,98027
879,F,33,0,55337
880,M,13,18,83702
881,M,39,11,43017
882,M,35,4,40503
883,M,49,10,50266
884,M,44,4,55337
885,F,30,13,95316
886,M,20,18,61820
887,F,14,18,27249
888,M,41,17,17036
889,M,24,19,78704
890,M,32,18,97301
891,F,51,0,3062
892,M,36,13,45243
893,M,25,18,95823
894,M,47,3,74075
895,F,31,10,32301
896,M,28,20,91505
897,M,30,13,33484
898,M,23,8,61755
899,M,32,13,55116
900,M,60,15,18505
901,M,38,6,L1V3W
902,F,45,1,97203
903,M,28,3,20850
904,F,17,18,61073
905,M,27,13,30350
906,M,45,10,70124
907,F,25,13,80526
908,F,44,10,68504
909,F,50,3,53171
910,M,28,7,29301
911,F,37,20,53210
912,M,51,13,6512
913,M,27,18,76201
914,F,44,13,8105
915,M,50,5,60614
916,M,27,4,N2L5N
917,F,22,18,20006
918,M,40,17,70116
919,M,25,13,14216
920,F,30,1,90008
921,F,20,18,98801
922,F,29,0,21114
923,M,21,18,E2E3R
924,M,29,13,11753
925,F,18,16,49036
926,M,49,5,1701
927,M,23,14,55428
928,M,21,18,55408
929,M,44,17,53711
930,F,28,17,7310
931,M,60,3,33556
932,M,58,3,6437
933,M,28,18,48105
934,M,61,4,22902
935,M,42,2,66221
936,M,24,13,32789
937,M,48,3,98072
938,F,38,19,55038
939,F,26,18,33319
940,M,32,0,2215
941,M,20,18,97229
942,F,48,10,78209
943,M,22,18,77841